n,x,y,lab
0.0,-17.434929631607037,11.055799,0.0
1.0,-17.276948919369413,11.021734116990572,2.0
2.0,-17.126750858619896,10.993343872715789,2.0
3.0,-16.933278361419173,10.945063834740774,2.0
4.0,-16.73132431796809,10.891085270205409,2.0
5.0,-16.483005902618533,10.802974957028455,2.0
6.0,-16.258432676267002,10.720502857337856,2.0
7.0,-16.01705338769064,10.640831176742132,2.0
8.0,-15.794140293770052,10.57820212837434,2.0
9.0,-15.546187242768855,10.509850134015275,2.0
10.0,-15.289430987244463,10.441469277555374,2.0
11.0,-15.051232701510951,10.378759916798083,2.0
12.0,-14.815245408238365,10.318876819091038,2.0
13.0,-14.61728158379119,10.284646261438166,2.0
14.0,-14.438255251150526,10.25897258548793,2.0
15.0,-14.24789745303078,10.227584074384838,2.0
16.0,-14.02678894009781,10.176207926643256,2.0
17.0,-13.838511596320505,10.150513669447662,2.0
18.0,-13.691553174882372,10.1333823202481,2.0
19.0,-13.57496581945416,10.119104042546068,2.0
20.0,-13.441580293891718,10.08197619153598,2.0
21.0,-13.313615146710042,10.061980517222851,2.0
22.0,-13.232872738135564,10.090544789169398,2.0
23.0,-13.193874789312458,10.130527601540091,2.0
24.0,-13.191086995126293,10.16478953466932,1.0
25.0,-13.199445046003111,10.170499930934607,1.0
26.0,-13.210587892182588,10.17620739474073,1.0
27.0,-13.216159448260347,10.170498853833475,1.0
28.0,-13.216160415414436,10.16193319669092,1.0
29.0,-13.216160461805591,10.16478966142698,1.0
30.0,-13.21337531839372,10.173353892539044,1.0
31.0,-13.213373384747824,10.184771011263386,1.0
32.0,-13.21337338467355,10.187625784345691,1.0
33.0,-13.216160817435531,10.20475212195149,1.0
34.0,-13.218944583312489,10.224729355347112,1.0
35.0,-13.202231343641303,10.236145149221432,1.0
36.0,-13.18551349390698,10.230435990780826,1.0
37.0,-13.166009875103503,10.22473004280183,1.0
38.0,-13.163222393389786,10.221875210787314,1.0
39.0,-13.157648642068642,10.221875136320037,1.0
40.0,-13.157648743557337,10.233289607594848,1.0
41.0,-13.160435541421393,10.247559738712011,1.0
42.0,-13.163221676348694,10.276090464007888,1.0
43.0,-13.149285910384704,10.284647722620337,1.0
44.0,-13.135350456138138,10.287501218899722,1.0
45.0,-13.126988103294616,10.276089950078624,1.0
46.0,-13.13813928147603,10.270384434818297,1.0
47.0,-13.135350282900053,10.276090226613055,1.0
48.0,-13.118626054278936,10.28464846569725,1.0
49.0,-13.101898126796408,10.27894345072767,1.0
50.0,-13.09911111537968,10.267530370263312,1.0
51.0,-13.104686079792597,10.258972723713573,1.0
52.0,-13.110262013220684,10.264677423406722,1.0
53.0,-13.110259725469662,10.287500794959186,1.0
54.0,-13.10468629993058,10.307468470332338,1.0
55.0,-13.096321699813467,10.324581399647052,1.0
56.0,-13.08795620658487,10.32172907301329,1.0
57.0,-13.082380120958964,10.316024881874,1.0
58.0,-13.0795901282472,10.313173185251044,1.0
59.0,-13.068434306138236,10.313174065111888,1.0
60.0,-13.054489934943806,10.31602557647348,1.0
61.0,-13.043331642000243,10.316024380542046,1.0
62.0,-13.046121931976462,10.31317241120164,1.0
63.0,-13.037752149559276,10.307467907919166,1.0
64.0,-13.032173635276049,10.307468981281875,1.0
65.0,-13.026592927333684,10.304615875578216,1.0
66.0,-13.032174924769476,10.307468265110751,1.0
67.0,-13.03775246648275,10.307467748076316,1.0
68.0,-13.040542808081634,10.310322339710853,1.0
69.0,-13.04612169093238,10.304616664865245,1.0
70.0,-13.054491059560185,10.307468583701317,1.0
71.0,-13.060068154857,10.307467639143429,1.0
72.0,-13.060068201395698,10.307468442037726,1.0
73.0,-13.057280500093002,10.29035249108461,1.0
74.0,-13.0544898463972,10.276089363706395,1.0
75.0,-13.054489772396115,10.258971612024538,1.0
76.0,-13.068435841520063,10.25897207130796,1.0
77.0,-13.079591490804129,10.278942806892346,1.0
78.0,-13.09074489813169,10.298911200639456,1.0
79.0,-13.09074484728022,10.318876573065156,1.0
80.0,-13.087956010170856,10.316023920914162,1.0
81.0,-13.09632058832596,10.316025709080208,1.0
82.0,-13.107473302003845,10.31602424346698,1.0
83.0,-13.11583867323464,10.316025014585836,1.0
84.0,-13.115837687269998,10.31887534162935,1.0
85.0,-13.113050289397911,10.31887605660192,1.0
86.0,-13.110263391483109,10.316025436388683,1.0
87.0,-13.11026193682125,10.310320242799078,1.0
88.0,-13.104686879505678,10.310322130969304,1.0
89.0,-13.101898589215342,10.313172509729595,1.0
90.0,-13.10189864321798,10.313172590082758,1.0
91.0,-13.10189800665122,10.29891174104,1.0
92.0,-13.104685821133618,10.28464811116456,1.0
93.0,-13.104686059830213,10.284647788430258,1.0
94.0,-13.10468503252402,10.29320618600696,1.0
95.0,-13.10189720935098,10.298909891957743,1.0
